hex_code,company,line_name,station_name
000462,East Japan Railway Company,信越本,Echigo Iwatsuka
000463,East Japan Railway Company,信越本,Raigoji Temple
000464,East Japan Railway Company,信越本,Maekawa
000465,East Japan Railway Company,信越本,Miyauchi
000467,East Japan Railway Company,信越本,Nagaoka
000468,East Japan Railway Company,信越本,Kitanagaoka
000469,East Japan Railway Company,信越本,Oshikiri
00046a,East Japan Railway Company,信越本,Mitsuke
00046c,East Japan Railway Company,信越本,Obi weaving
00046d,East Japan Railway Company,信越本,Tokoji Temple
00046e,East Japan Railway Company,信越本,Sanjo
00046f,East Japan Railway Company,信越本,Higashi Sanjo
000470,East Japan Railway Company,信越本,Tsubame-Sanjo
000471,East Japan Railway Company,信越本,Honai
000472,East Japan Railway Company,信越本,Kamo
000473,East Japan Railway Company,信越本,Hanyuda
000474,East Japan Railway Company,信越本,Tagami
000476,East Japan Railway Company,信越本,Yashiroda
000477,East Japan Railway Company,信越本,Furutsu
000478,East Japan Railway Company,信越本,Niitsu
000479,East Japan Railway Company,信越本,Satsukino
00047a,East Japan Railway Company,信越本,Ogigawa
00047b,East Japan Railway Company,信越本,Kameda
00047c,East Japan Railway Company,信越本,Echigo Ishiyama
00047d,East Japan Railway Company,信越本,Niigata
000501,East Japan Railway Company,常磐,Ueno
000502,East Japan Railway Company,常磐,Nippori
000503,East Japan Railway Company,常磐,Mikawashima
000504,East Japan Railway Company,常磐,Minamisenju
000506,East Japan Railway Company,常磐,Kitasenju
000507,East Japan Railway Company,常磐,Ayase
000508,East Japan Railway Company,常磐,Kameari
000509,East Japan Railway Company,常磐,Kanamachi
00050b,East Japan Railway Company,常磐,Matsudo
00050c,East Japan Railway Company,常磐,Kita-Matsudo
00050d,East Japan Railway Company,常磐,Mabashi
00050e,East Japan Railway Company,常磐,Shin-Matsudo
000510,East Japan Railway Company,常磐,Kitakogane
000511,East Japan Railway Company,常磐,Minami-Kashiwa
000512,East Japan Railway Company,常磐,oak
000513,East Japan Railway Company,常磐,Kitakashiwa
000515,East Japan Railway Company,常磐,Abiko
000516,East Japan Railway Company,常磐,Tennodai
000518,East Japan Railway Company,常磐,Toride
00051a,East Japan Railway Company,常磐,Fujishiro
00051b,East Japan Railway Company,常磐,Sanuki
00051d,East Japan Railway Company,常磐,Ushiku
00051e,East Japan Railway Company,常磐,Hitachino Ushiku
00051f,East Japan Railway Company,常磐,Off Arakawa
000521,East Japan Railway Company,常磐,Tsuchiura
000523,East Japan Railway Company,常磐,Kamitate
000525,East Japan Railway Company,常磐,Takahama
000526,East Japan Railway Company,常磐,Ishioka
000528,East Japan Railway Company,常磐,Hatori
00052a,East Japan Railway Company,常磐,Iwama
00052c,East Japan Railway Company,常磐,Tomobe
00052d,East Japan Railway Company,常磐,Uchihara
00052f,East Japan Railway Company,常磐,Akatsuka
000530,East Japan Railway Company,常磐,Kairakuen Garden
000531,East Japan Railway Company,常磐,Mito
000533,East Japan Railway Company,常磐,Katsuta
000534,East Japan Railway Company,常磐,Sawa
000535,East Japan Railway Company,常磐,Tokai
000536,East Japan Railway Company,常磐,Large jar
000538,East Japan Railway Company,常磐,Hitachi Taga
000539,East Japan Railway Company,常磐,Hitachi
00053a,East Japan Railway Company,常磐,Ogizu
00053b,East Japan Railway Company,常磐旧 川尻,ten kings
00053d,East Japan Railway Company,常磐,Takahagi
00053e,East Japan Railway Company,常磐,Minami Nakago
00053f,East Japan Railway Company,常磐,Isohara
000540,East Japan Railway Company,常磐,Otsu Port
000542,East Japan Railway Company,常磐,Nakoso
000543,East Japan Railway Company,常磐,Ueda
000544,East Japan Railway Company,常磐,fountain
000545,East Japan Railway Company,常磐,Yumoto
000547,East Japan Railway Company,常磐,Uchigo
000548,East Japan Railway Company,常磐,Iwaki
00054a,East Japan Railway Company,常磐,Kusano
00054f,East Japan Railway Company,常磐,Hirono
000552,East Japan Railway Company,常磐,Tatsuta
00055a,East Japan Railway Company,常磐,Namie
00055f,East Japan Railway Company,常磐線,Haranomachi
000561,East Japan Railway Company,常磐,Kashima
000563,East Japan Railway Company,常磐,Hitachiki
000564,East Japan Railway Company,常磐線,Soma
000565,East Japan Railway Company,常磐,Komagamine
000566,East Japan Railway Company,常磐,Shinchi
000568,East Japan Railway Company,常磐,Sakamoto
000569,East Japan Railway Company,常磐,Yamashita
00056a,East Japan Railway Company,常磐,Hamayoshida
00056b,East Japan Railway Company,常磐,Watari
00056c,East Japan Railway Company,常磐,Aikuma
000601,Kyushu Railway Company,鹿児島本,Mojiko Port
000602,Kyushu Railway Company,鹿児島本,Komorie
000603,Kyushu Railway Company,鹿児島本,Moji
000606,Kyushu Railway Company,鹿児島本,Kokura
000607,Kyushu Railway Company,鹿児島本,Nishi-Kokura
000609,Kyushu Railway Company,鹿児島本,Kyushu Institute of Technology
00060a,Kyushu Railway Company,鹿児島本,Tobata
00060b,Kyushu Railway Company,鹿児島本,Edamitsu
00060c,Kyushu Railway Company,鹿児島本,Space World
00060d,Kyushu Railway Company,鹿児島本,Yawata
00060e,Kyushu Railway Company,鹿児島本,Kurosaki
000610,Kyushu Railway Company,鹿児島本,Jinbara
000611,Kyushu Railway Company,鹿児島本,Orio
000612,Kyushu Railway Company,鹿児島本,Mizumaki
000613,Kyushu Railway Company,鹿児島本,Onga River
000615,Kyushu Railway Company,鹿児島本,Ebitsu
000617,Kyushu Railway Company,鹿児島本,Kyoiku Omae
000618,Kyushu Railway Company,鹿児島本,Akama
000619,Kyushu Railway Company,鹿児島本,Togo
00061a,Kyushu Railway Company,鹿児島本,Tofukuma
00061c,Kyushu Railway Company,鹿児島本,Fukuma
00061d,Kyushu Railway Company,鹿児島本,Plover
00061e,Kyushu Railway Company,鹿児島本,Koga
00061f,Kyushu Railway Company,鹿児島本,Shishibu
000620,Kyushu Railway Company,鹿児島本,Shingu Central
000621,Kyushu Railway Company,鹿児島本旧 筑前新宮,Fukukodaimae
000622,Kyushu Railway Company,鹿児島本,Kyushu Sangyo University
000623,Kyushu Railway Company,鹿児島本,Kashii
000624,Kyushu Railway Company,鹿児島本,Chihaya
000625,Kyushu Railway Company,鹿児島本,Hakozaki
000626,Kyushu Railway Company,鹿児島本,Yoshizuka
000627,Kyushu Railway Company,鹿児島本,Hakata
000628,Kyushu Railway Company,鹿児島本,Takeshita
000629,Kyushu Railway Company,鹿児島本,Sasahara
00062a,Kyushu Railway Company,鹿児島本,Minami Fukuoka
00062b,Kyushu Railway Company,鹿児島本,Kasuga
00062c,Kyushu Railway Company,鹿児島本,Ono Castle
00062d,Kyushu Railway Company,鹿児島本,Mizuki
00062e,Kyushu Railway Company,鹿児島本,Tofurou South
00062f,Kyushu Railway Company,鹿児島本,Tofurou South
00062f,Kyushu Railway Company,鹿児島本,Tofurou South
000630,Kyushu Railway Company,鹿児島本,Mount Tenpai
000630,Kyushu Railway Company,鹿児島本,Mount Tenpai
000631,Kyushu Railway Company,鹿児島本,Mount Tenpai
000632,Kyushu Railway Company,鹿児島本,Harada
000633,Kyushu Railway Company,鹿児島本,Keyakidai
000634,Kyushu Railway Company,鹿児島本,Kiyama
000635,Kyushu Railway Company,鹿児島本,Yayoigaoka
000636,Kyushu Railway Company,鹿児島本,Tashiro
000637,Kyushu Railway Company,鹿児島本,Tosu
000639,Kyushu Railway Company,鹿児島本,Hizen Asahi
00063b,Kyushu Railway Company,鹿児島本,Kurume
00063d,Kyushu Railway Company,鹿児島本,Araki
00063f,Kyushu Railway Company,鹿児島本,Nishimuta
000641,Kyushu Railway Company,鹿児島本,Feather Dog Mound
000643,Kyushu Railway Company,鹿児島本,Boathouse
000645,Kyushu Railway Company,鹿児島本,Setaka
000647,Kyushu Railway Company,鹿児島本,Minami Setaka
000649,Kyushu Railway Company,鹿児島本,Watase
00064a,Kyushu Railway Company,鹿児島本,Yoshino
00064b,Kyushu Railway Company,鹿児島本,silver water
00064d,Kyushu Railway Company,鹿児島本,Omuta
00064f,Kyushu Railway Company,鹿児島本,Arao
000655,Kyushu Railway Company,鹿児島本,Onoshita
000657,Kyushu Railway Company,鹿児島本,Tamana
000662,Kyushu Railway Company,鹿児島本,Sojo University
000663,Kyushu Railway Company,鹿児島本,Kami-Kumamoto
000665,Kyushu Railway Company,鹿児島本,Kumamoto
000667,Kyushu Railway Company,鹿児島本,Kawajiri
000668,Kyushu Railway Company,鹿児島本,Uto
00066c,Kyushu Railway Company,鹿児島本,Ogawa
000671,Kyushu Railway Company,鹿児島本,Shinyashiro
000672,Kyushu Railway Company,鹿児島本,Yatsushiro
000691,Kyushu Railway Company,鹿児島本,Kawauchi
000692,Kyushu Railway Company,鹿児島本,Kumano Castle
000696,Kyushu Railway Company,鹿児島本,Kushikino
00069d,Kyushu Railway Company,鹿児島本,Ijuin
00069f,Kyushu Railway Company,鹿児島本,Satsuma Matsumoto
0006a0,Kyushu Railway Company,鹿児島本,Kami-Ishuin
0006a1,Kyushu Railway Company,鹿児島本,Hiroki
0006a2,Kyushu Railway Company,鹿児島本旧西鹿児島,Kagoshima Central
0006a4,Kyushu Railway Company,鹿児島本,Kagoshima
000703,Kyushu Railway Company,日豊本,Minami-Kokura
000704,Kyushu Railway Company,日豊本,Jono
000705,Kyushu Railway Company,日豊本,Abeyama Park
000707,Kyushu Railway Company,日豊本,Shimozone
000709,Kyushu Railway Company,日豊本,Ruined net
00070b,Kyushu Railway Company,日豊本,Kanda
00070d,Kyushu Railway Company,日豊本,In front of Konase Nishi Institute of Technology
00070e,Kyushu Railway Company,日豊本,Yukuhashi
00070f,Kyushu Railway Company,日豊本,Minamiyuki Bridge
000711,Kyushu Railway Company,日豊本,Nyutabaru
000713,Kyushu Railway Company,日豊本,Castle construction
000715,Kyushu Railway Company,日豊本,Shiida
000717,Kyushu Railway Company,日豊本,Buzen Matsue
000719,Kyushu Railway Company,日豊本,Ushima
00071a,Kyushu Railway Company,日豊本,Sanmomon
00071b,Kyushu Railway Company,日豊本,Yoshitomi
00071c,Kyushu Railway Company,日豊本,Nakatsu
000728,Kyushu Railway Company,日豊本,Usa
000728,Kyushu Railway Company,日豊本,Usa
00072a,Kyushu Railway Company,日豊本,West Mansion
000738,Kyushu Railway Company,日豊本,Kamekawa
00073b,Kyushu Railway Company,日豊本,Beppu
00073e,Kyushu Railway Company,日豊本,West Oita
00073f,Kyushu Railway Company,日豊本,Oita
000746,Kyushu Railway Company,日豊本,Sakanoichi
000747,Kyushu Railway Company,日豊本,Kozaki
000759,Kyushu Railway Company,日豊本,Takanabe
000761,Kyushu Railway Company,日豊本,Nobeoka
000767,Kyushu Railway Company,日豊本,Hyuga City
00076b,Kyushu Railway Company,日豊本,Mimitsu
00076e,Kyushu Railway Company,日豊本,Tsuno
00076f,Kyushu Railway Company,日豊本,Kawaminami
000770,Kyushu Railway Company,日豊本,Takanabe
00077a,Kyushu Railway Company,日豊本,Miyazaki
00077b,Kyushu Railway Company,日豊本,Minami Miyazaki
00077c,Kyushu Railway Company,日豊本,Kano
00077d,Kyushu Railway Company,日豊本,Kiyotake
000786,Kyushu Railway Company,日豊本,Miyakonojo
000790,Kyushu Railway Company,日豊本,Kokubu
000791,Kyushu Railway Company,日豊本,Hayato
000797,Kyushu Railway Company,日豊本,Shigetomi
000799,Kyushu Railway Company,日豊本,Ryugasui
000902,West Japan Railway Company,北陸本,Sakata
000903,West Japan Railway Company,北陸本,Tamura
000904,West Japan Railway Company,北陸本,Nagahama
000906,West Japan Railway Company,北陸本,Torahime
000907,West Japan Railway Company,北陸本,Kawage
000908,West Japan Railway Company,北陸本,Takatsuki
000909,West Japan Railway Company,北陸本,Kinomoto
00090b,West Japan Railway Company,北陸本,Yogo
00090c,West Japan Railway Company,北陸本,Omi Shiotsu
00090d,West Japan Railway Company,北陸本,Shinhikita
00090f,West Japan Railway Company,北陸本,Tsuruga
000916,West Japan Railway Company,北陸本,Takefu
000917,West Japan Railway Company,北陸本,Sabae
00091c,West Japan Railway Company,北陸本,Fukui
000921,West Japan Railway Company,北陸本,Awara Onsen
000926,West Japan Railway Company,北陸本,Kaga Hot Springs
000937,West Japan Railway Company,北陸本,Kanazawa
00093b,West Japan Railway Company,北陸本,Tsubata
000942,West Japan Railway Company,北陸本,Takaoka
000943,West Japan Railway Company,北陸本,Etchu Daimon Gate
000944,West Japan Railway Company,北陸本,Kosugi
000948,West Japan Railway Company,北陸本,Toyama
00094f,West Japan Railway Company,北陸本,Uozu
000950,West Japan Railway Company,北陸本,Kurobe
00095c,West Japan Railway Company,北陸本,Itoigawa
000a02,West Japan Railway Company,山陽本神戸線,Hyogo
000a03,West Japan Railway Company,山陽本神戸線,Shin-Nagata
000a04,West Japan Railway Company,山陽本神戸線,Takatori
000a05,West Japan Railway Company,山陽本神戸線,Suma Seaside Park
000a07,West Japan Railway Company,山陽本神戸線,Suma
000a08,West Japan Railway Company,山陽本神戸線,Shioya
000a09,West Japan Railway Company,山陽本神戸線,Tarumi
000a0a,West Japan Railway Company,山陽本神戸線,Maiko
000a0c,West Japan Railway Company,山陽本神戸線,Morning Mist
000a0d,West Japan Railway Company,山陽本神戸線,Akashi
000a10,West Japan Railway Company,山陽本神戸線,Nishi-Akashi
000a11,West Japan Railway Company,山陽本神戸線,Okubo
000a13,West Japan Railway Company,山陽本神戸線,Uozumi
000a15,West Japan Railway Company,山陽本神戸線,Tsuchiyama
000a17,West Japan Railway Company,山陽本神戸線,Higashi Kakogawa
000a19,West Japan Railway Company,山陽本神戸線,Kakogawa
000a1b,West Japan Railway Company,山陽本神戸線,Treasure hall
000a1d,West Japan Railway Company,山陽本神戸線,Sone
000a1e,West Japan Railway Company,山陽本神戸線,Himeji Bessho
000a1f,West Japan Railway Company,山陽本神戸線,Clothes
000a21,West Japan Railway Company,山陽本神戸線,Himeji
000a23,West Japan Railway Company,山陽本,Aegaho
000a24,West Japan Railway Company,山陽本,Harima Katsuhara
000a25,West Japan Railway Company,山陽本,Aboshi
000a27,West Japan Railway Company,山陽本,Tatsuno
000a28,West Japan Railway Company,山陽本,Aioi
000a2a,West Japan Railway Company,山陽本,Yearly
000a2b,West Japan Railway Company,山陽本,Kamigori
000a2d,West Japan Railway Company,山陽本,Mitsuishi
000a2e,West Japan Railway Company,山陽本,Yoshinaga
000a2f,West Japan Railway Company,山陽本,Wake
000a30,West Japan Railway Company,山陽本,Kumayama
000a32,West Japan Railway Company,山陽本,Manfu
000a34,West Japan Railway Company,山陽本,Seto
